supabase_id,EMAIL,SMS,TEL,PRENOM,NOM,COMPANY,ADDRESS,WEBSITE_URL,FACEBOOK_URL,INSTAGRAM_URL,AVERAGE_RATE,NUMBER_OF_RATE,CITY_ID,JOB_TITLE,CATEGORIE,PROPRIETAIRE,CANAL_PRINCIPAL,COMMENTAIRE
12393,mobile-century21_hero-15@2x.webp,,+33475932560,,CENTURY 21 Agence Nogier,CENTURY 21 Agence Nogier,"20 Bd Pasteur, 07200 Aubenas",http://www.century21agencenogier.com/?utm_source=google_business&utm_medium=bouton_fiche_agence&utm_campaign=century-21-agence-nogier,https://www.facebook.com/century21.agence.nogier.aubenas/,https://instagram.com/century21aubenas/,4.5,97,2424,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12395,contact@lankideak.immo,,+33559705220,,Lankideak Immobilier syndic gestion location achat vente estimation,Lankideak Immobilier syndic gestion location achat vente estimation,"44 All. Edmond Rostand, 64250 Cambo-les-Bains",http://www.lankideak.com/,https://www.facebook.com/LankideakImmobilier,https://www.instagram.com/lankideak/,5.0,9,26357,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12398,Gerbaud.immobilier@gmail.com,+33787338288,,,Gerbaud immobilier,Gerbaud immobilier,"26 All. Edmond Rostand, 64250 Cambo-les-Bains",https://www.gerbaud-immobilier.com/,https://www.facebook.com/Gerbaud-immobilier-2282502001967569/,https://www.instagram.com/gerbaud.immobilier/,1.0,3,26085,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12405,contact@vabi.family,+33784051227,,,Franck Sallaberry - Immobilier Pays basque - VABI & Efficity - Estimation Gratuite,Franck Sallaberry - Immobilier Pays basque - VABI & Efficity - Estimation Gratuite,,https://vabi.family/,,,4.9,14,26357,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12414,acapron@meilleursbiens.com,+33651717176,,,Angélique Capron - Conseillère Immobilier,Angélique Capron - Conseillère Immobilier,"Rue de Tournai, 59230 Saint-Amand-les-Eaux",https://meilleursbiens.com/site/780-angelique-capron,https://www.facebook.com/MeilleursBiens/,https://www.instagram.com/meilleursbiens/,4.9,71,23130,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12426,nb@nboisseau-immobilier.com,+33628345261,,,Agence Nathalie Boisseau Immobilier - Secteurs Villeneuve les Avignon. EXPERT IMMOBILIER VALEUR VENALE EN BIENS D'HABITATIONS,Agence Nathalie Boisseau Immobilier - Secteurs Villeneuve les Avignon. EXPERT IMMOBILIER VALEUR VENALE EN BIENS D'HABITATIONS,"3 bis Rue de Montolivet, 30400 Villeneuve-lès-Avignon",https://www.nboisseau-immobilier.com/,https://www.facebook.com/nathalie.boisseau.5099/, https://www.instagram.com/nathalie_boisseau_immobilier/,5.0,10,11455,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12427,jean-luc.sanchez@villeneuveimmo.com,,+33490152000,,Villeneuve Immobilier,Villeneuve Immobilier,"55 Av. Jules Ferry, 30133 Les Angles",http://www.villeneuve-immo.com/,,,4.1,23,11455,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12431,contact@elitenoeux.com,,+33321688386,,ELITE IMMO NOEUX,ELITE IMMO NOEUX,"150 Rue nationale, 62290 Nœux-les-Mines",https://www.elitenoeux.com/,https://www.facebook.com/eliteimmonoeux,https://www.instagram.com/eliteimmo.noeux/,4.9,175,25053,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12437,christophe.nicolas@proprietes-privees.com,+33627881290,,,Christophe NICOLAS,Christophe NICOLAS,"14 Rue du Camp de Bataille, 30400 Villeneuve-lès-Avignon",https://www.proprietes-privees.com/negociateur/christophe.nicolas,http://www.facebook.com/proprietes.privees,https://www.instagram.com/proprietesprivees_france/,,,11455,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12441,valerie.diez@capifrance.fr,+33661995450,,,Valérie Diez - Capifrance Avignon,Valérie Diez - Capifrance Avignon,,https://valerie-diez.capifrance.fr/fr,https://www.facebook.com/valeriediezimmobilier,https://www.instagram.com/valerie_diez_immobilier,,,11455,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12442,stephane.gonthier@optimhome.com,+33642223828,,,OPTIMHOME Immo - Stéphane GONTHIER - Préseau - Valenciennes - Maubeuge - Le Quesnoy - Saint Amand,OPTIMHOME Immo - Stéphane GONTHIER - Préseau - Valenciennes - Maubeuge - Le Quesnoy - Saint Amand,"Route de Jenlain, 59990 Préseau",https://www.optimhome.com/conseillers/sgonthier#agent-rating,https://www.facebook.com/stephane.gonthier.optimhome,https://www.instagram.com/optimhome_france/,5.0,1,23240,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12445,hliot@efficity.com,+33699453023,,,Hugo Liot - Conseiller immobilier - Estimation offerte sous 48h,Hugo Liot - Conseiller immobilier - Estimation offerte sous 48h,,https://linktr.ee/hugoliot,https://www.facebook.com/reel/1438197197338796,,5.0,13,23130,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12448,nathan.malik@safti.fr,+33786705153,,,Nathan Malik - SAFTI Immobilier,Nathan Malik - SAFTI Immobilier,,https://www.safti.fr/votre-conseiller-safti/nathan-malik,https://www.facebook.com/nathanmalik21?locale=fr_FR,https://www.instagram.com/nathan.malik.immobilier/,5.0,4,11455,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12450,aei-immo-avignon@orange.fr,,+33490334670,,A.E.I IMMOBILIER MORIERES-LES-AVIGNON,A.E.I IMMOBILIER MORIERES-LES-AVIGNON,"67 Rue de la République, 84310 Morières-lès-Avignon",http://www.aei-immo.com/,,,4.6,57,11455,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12451,contact@accordimmo.pro,,+33432448501,,ACCORD IMMO AVIGNON,ACCORD IMMO AVIGNON,"15 Av. Pierre Semard, 84000 Avignon",https://accordimmo.pro/,https://www.facebook.com/Immoavignon/,https://www.instagram.com/accord_immo/,4.9,205,11455,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12456,patrickbertolone@yahoo.fr,+33666366505,,,RESEAU EXPERTIMO : Patrick BERTOLONE,RESEAU EXPERTIMO : Patrick BERTOLONE,,https://www.reseau-expertimo.fr/159/-agent-bertolone/1,,,5.0,91,11455,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12458,noeux.habitat.info@orange.fr,,+33321251515,,Noeux Habitat,Noeux Habitat,"415 bis Rue nationale, 62290 Nœux-les-Mines",http://www.noeuxhabitat.com/,,,4.9,228,25107,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12459,maisoncoupdecoeurcontact@gmail.com,+33626245909,,,Maison Coup de Coeur - agence immobilière Valenciennes,Maison Coup de Coeur - agence immobilière Valenciennes,"13 Rue de Wargnies le Grand, 59144 Bry",https://maison-coup-de-coeur.com/,https://www.facebook.com/Maison-Coup-de-Coeurcom-1859231797728373/,,5.0,35,22966,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12460,srugolo@citya.com,,+33490822525,,Agence Immobilière Avignon - Citya l’Horloge,Agence Immobilière Avignon - Citya l’Horloge,"4 Rue Molière, 84000 Avignon",https://www.citya.com/agences-immobilieres/avignon-84000/224?utm_campaign=avignon&utm_medium=gmb&utm_source=google,https://www.facebook.com/citya.immobilier/,https://www.instagram.com/citya_immobilier/,3.9,790,11455,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12465,contact@immobilieredubethunois.fr,,+33321631414,,Immobilière du Béthunois,Immobilière du Béthunois,"200 Bd Kitchener, 62400 Béthune",https://www.immobilieredubethunois.fr/?utm_source=gmb&utm_medium=gmb-bethune,https://www.facebook.com/immobethunois/?locale=fr_FR,https://www.instagram.com/immobiliere_du_bethunois/,4.3,83,25053,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12466,agence@immobilier-casaus.com,,+33490810201,,"IMMOBILIER CASAUS, Agence du Palais","IMMOBILIER CASAUS, Agence du Palais","14 Rue Des Trois Faucons, 84000 Avignon",http://www.immobilier-casaus.com/?utm_source=gmb,https://fr-fr.facebook.com/immo.casaus,https://www.instagram.com/sylviecasaus?igsh=MWpjZHdxZm1mcG5saQ%3D%3D&utm_source=qr,4.3,67,11455,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12468,sandrine.breton@safti.fr,+33626836598,,,"Sandrine BRETON SIBORA - Conseillère en immobilier SAFTI - Orange, Avignon et alentours","Sandrine BRETON SIBORA - Conseillère en immobilier SAFTI - Orange, Avignon et alentours",,https://www.safti.fr/votre-conseiller-safti/sandrine-breton,https://www.facebook.com/sandrinesiboraimmobilier,https://www.instagram.com/sandrine.breton.sibora/,4.9,57,11455,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12470,adeline.lardeux14@orange.fr,+33679713795,,,RESEAU EXPERTIMO : Adeline LARDEUX,RESEAU EXPERTIMO : Adeline LARDEUX,,https://www.reseau-expertimo.fr/403/-agent-lardeux/1,,,5.0,1,11455,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12472,contact@vivreenprovence.com,,+33490032816,,Vivre en Provence Immobilier,Vivre en Provence Immobilier,"36 Av. Jean Monnet, 84310 Morières-lès-Avignon",https://www.vivreenprovence.com/,https://www.facebook.com/people/Vivre-en-Provence-Immobilier-84310/61569813603020/,https://www.instagram.com/vivreenprovenceimmo/,4.4,62,11455,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12474,jsexpertimo@gmail.com,+33608987347,,,RESEAU EXPERTIMO : Ei SUC JOËLLE,RESEAU EXPERTIMO : Ei SUC JOËLLE,,https://www.reseau-expertimo.fr/357/-agent-suc/1,,,5.0,2,11455,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12482,julie.bouville@safti.fr,+33698916942,,,Julie Bouville Safti,Julie Bouville Safti,,https://www.safti.fr/votre-conseiller-safti/julie-bouville,https://www.facebook.com/julie.bouville.safti/,https://www.instagram.com/julie.bouville.safti/,5.0,5,25159,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12487,agence@erahasparren.fr,,+33559702770,,Sainsevin Immobilier -Era,Sainsevin Immobilier -Era,,http://www.era-immobilier-hasparren.fr/,https://www.facebook.com/erahasparren.immobilier,https://www.instagram.com/erahasparren,4.6,169,26085,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12491,img_5674@640x394.jpg,+33781237678,,,Mon Agence,Mon Agence,,http://monagence.group/,,,5.0,3,11455,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12495,puyo.immobilier@wanadoo.fr,,+33559595841,,PUYO IMMOBILIER HASPARREN,PUYO IMMOBILIER HASPARREN,"Résidence Xapital Burua, Chem. Antsoenia, 64240 Hasparren",http://puyo-immobilier.com/,,,3.8,4,26085,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12500,jeanmarie.expertimo@gmail.com,+33625492853,,,RESEAU EXPERTIMO : Jean-Marie RISSOAN,RESEAU EXPERTIMO : Jean-Marie RISSOAN,,https://www.reseau-expertimo.fr/554/-agent-rissoan/1,,,3.2,6,11455,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12501,vente@bethuneimmobilier.com,,+33391826262,,Bruay Immobilier,Bruay Immobilier,"197 Rue Henri Cadot, 62700 Bruay-la-Buissière",https://www.bethuneimmobilier.com/,https://www.facebook.com/BethuneImmobilierVente/,,2.9,39,25053,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12502,contact@bakarra-immobilier.fr,,+33535458924,,BAKARRA | Agent & Expert Immobilier | Hasparren,BAKARRA | Agent & Expert Immobilier | Hasparren,"33 Rue Francis Jammes, 64240 Hasparren",https://www.bakarra-immobilier.fr/,https://www.facebook.com/Bakarra.immo/,https://www.instagram.com/bakarra_immobilier/,5.0,12,26085,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12504,s.dimatteo@proprietes-privees.com,+33663599590,,,Sandra DI MATTEO - Immo Chato,Sandra DI MATTEO - Immo Chato,,https://www.proprietes-privees.com/negociateur/sandra.dimatteo,https://www.facebook.com/sandra.dimatteo.90/,https://www.instagram.com/proprietesprivees_france/,5.0,92,11455,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12510,paroudil@hotmail.fr,+33612741085,,,RESEAU EXPERTIMO : Pierre-Alain ROUDIL,RESEAU EXPERTIMO : Pierre-Alain ROUDIL,,https://www.reseau-expertimo.fr/380/-agent-roudil/1,,,5.0,27,11455,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12513,contact@luma-immo.fr,,,,LUMA Immobilier - Agent immobilier BRISCOUS,LUMA Immobilier - Agent immobilier BRISCOUS,64240 Briscous,http://luma-immobilier.com/,,https://www.instagram.com/luma.immobilier,5.0,1,26085,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12514,sebastien.recommis@capifrance.fr,+33677167878,,,Sébastien Recommis - Conseiller Immobilier - Spécialiste bureau de tabac,Sébastien Recommis - Conseiller Immobilier - Spécialiste bureau de tabac,,https://www.capifrance.fr/conseillers/sebastien.recommis,https://www.facebook.com/capifrance,https://www.instagram.com/capifrance/,,,26085,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12519,laurence.bocia@gmail.com,+33615588731,,,EXPERTIMO TARENTAISE Laurence Bocianowski,EXPERTIMO TARENTAISE Laurence Bocianowski,"Le Planay, 104 Av. Antoine Borrel, 73700 Bourg-Saint-Maurice",http://www.expertimo-tarentaise.fr/,https://www.facebook.com/expertimo.bocia/,https://www.instagram.com/bocianowskilaurence/,5.0,10,29923,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12522,fcimmo62@gmail.com,+33764096870,,,FC IMMO,FC IMMO,"418 Av. de Bruay, 62400 Béthune",https://www.fcimmo62.fr/,https://www.facebook.com/pages/category/Real-Estate/FC-IMMO-Fabrice-Carneiro-immobilier-105957801354958,,4.7,50,25053,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12523,rospascal.immo@gmail.com,+33676044413,,,RESEAU EXPERTIMO : Pascal ROS,RESEAU EXPERTIMO : Pascal ROS,,https://www.reseau-expertimo.fr/494/-agent-ros/1,,,3.7,3,11455,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12526,laurence.leonetou@3gimmobilier.com,+33616251505,,,3G IMMO-CONSULTANT - Laurence LEONETOU,3G IMMO-CONSULTANT - Laurence LEONETOU,,https://www.3gimmobilier.com/leonetou,,,5.0,1,11455,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12529,ddc9e6331734949738@320x213.webp,+33660255593,,,Estelle PINAQUY,Estelle PINAQUY,"429 Rte du Bourg de Mouguerre, 64990 Mouguerre",https://www.a2m-immobilier-cote-basque.com/,https://www.facebook.com/A2Mimmobiliercotebasque,https://www.instagram.com/a2mimmobiliercotebasque/,5.0,6,26357,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12530,leguenyann35@gmail.com,+33648379224,,,RESEAU EXPERTIMO : Yann LE GUEN,RESEAU EXPERTIMO : Yann LE GUEN,,https://www.reseau-expertimo.fr/505/-agent-le-guen/1,,,,,11455,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12536,mouguerre@chancerelleimmobilier.fr,,+33559426203,,Chancerelle Immobilier,Chancerelle Immobilier,"Mougerre, Lot. Mouguerre Village, 64990 Mouguerre",https://www.chancerelleimmobilier.fr/,https://www.facebook.com/profile.php?id=100063862050982&locale=fr_FR,https://www.instagram.com/chancerelle_immobilier/ ,3.8,11,26357,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12539,christelle.lagarde@3gimmobilier.com,+33615045244,,,3G IMMO - Christelle LAGARDE (EI),3G IMMO - Christelle LAGARDE (EI),,https://www.3gimmobilier.com/lagarde,,,5.0,16,26085,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12544,mobile-century21_hero-31@2x.webp,,+33559703559,,Century 21 Agence les Alizés,Century 21 Agence les Alizés,"233 Rue de Hiribehere, 64480 Ustaritz",https://www.century21-alizes-ustaritz.com/?utm_source=google_business&utm_medium=bouton_fiche_agence&utm_campaign=century-21-les-alizes-ustaritz,https://www.facebook.com/century21.agence.les.alizes.ustaritz/,,4.6,90,26357,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12549,info@neoconceptimmo.com,+33616713383,,,Maxime BRENNER - Agent Immobilier Indépendant,Maxime BRENNER - Agent Immobilier Indépendant,"Rue Jean Moulin, 67410 Drusenheim",https://www.neoconceptimmo.com/,https://www.facebook.com/nemausaimmobilier,https://www.instagram.com/agence_nemausa_immobilier/,5.0,135,27549,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12552,info@bitz-immobilier.eu,+33782330059,,,GREBIL Guillaume agent immobilier indépendant,GREBIL Guillaume agent immobilier indépendant,,https://www.bitz-immobilier.eu/annonces/vente,https://www.facebook.com/bitzimmo,,5.0,25,27549,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12556,info@axcess-transaction.fr,,+33388724440,,Axcess Transaction,Axcess Transaction,"70 Rue Principale, 67240 Gries",https://www.axcess-transaction.fr/,https://www.facebook.com/axcesstransaction/,,5.0,14,27549,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12557,stephanie.royer@expertimo.com,+33778193562,,,Stéphanie ROYER conseillère en immobilier Le Thor et alentours,Stéphanie ROYER conseillère en immobilier Le Thor et alentours,,https://www.reseau-expertimo.fr/1782-mandataire/1,,,5.0,49,11455,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12558,bayonne@ajp-immobilier.com,,+33559151980,,AJP Horizons Immobilier Bayonne,AJP Horizons Immobilier Bayonne,"11 Av. Raymond de Martres, 64100 Bayonne",https://www.ajp-immobilier.com/agence-immobiliere/bayonne-64100/ajp-bayonne/000010.htm,https://www.facebook.com/ajphorizonsimmobilier,https://www.instagram.com/ajp.horizons.bayonne/,4.7,57,26357,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12560,contact@myplus-immobilier.com,+33651800004,,,My Plus immobilier,My Plus immobilier,"23 Rte de Brumath, 67800 Bischheim",https://myplus-immobilier.com/,https://www.facebook.com/people/My-Plus-immobilier/61553841012713/,https://www.instagram.com/myplus_immobilier/,5.0,9,27384,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
12562,lucile.gaspard@capifrance.fr,+33642536579,,,Lucile Gaspard - Immobilier Capifrance près de chez vous - Mouguerre,Lucile Gaspard - Immobilier Capifrance près de chez vous - Mouguerre,,https://lucile-gaspard.capifrance.fr/fr,https://www.facebook.com/profile.php?id=100089114423481,https://www.instagram.com/capifrance/,5.0,6,26357,Consultant immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
